discard_id,kyoku_id,hanchan_id,kyoku_info,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260409121212_0100_015,20260409121212_0100,20260409121212,0100,1,キャキャオ,128,6z,tedashi,1775704565,2858.598,,2,1382.694,"[83,82,25,28,117,79,129,130,32,30]",,,,7889m 233s 366z,,,,,,,,,,,,,,
20260409121212_0100_016,20260409121212_0100,20260409121212,0100,0,s6u,28,8m,tedashi,1775704567,967.164,,0,,"[83,82,25,28,117,79,32,30]",,,,7889m 233s 3z,,,,1,1,,,0,,,,,,
20260409121212_0100_017,20260409121212_0100,20260409121212,0100,1,キャキャオ,36,1p,risekichu_hokan_tsumogiri,1775704572,4685.46,,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_018,20260409121212_0100,20260409121212,0100,2,田口,118,3z,tedashi,1775704574,2322.193,,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_019,20260409121212_0100,20260409121212,0100,3,ff2,0,1m,risekichu_hokan_tsumogiri,1775704576,1782.34,,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_020,20260409121212_0100,20260409121212,0100,0,s6u,12,4m,tsumogiri,1775704578,1590.281,,0,,"[83,82,25,117,79,32,30,12]",,,,4789m 233s 3z,,,,1,1,,,0,,,,,,
20260409121212_0100_021,20260409121212_0100,20260409121212,0100,1,キャキャオ,119,3z,tedashi,1775704581,3663.872,,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_022,20260409121212_0100,20260409121212,0100,2,田口,110,1z,tedashi,1775704584,864.761,1528.326,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_023,20260409121212_0100,20260409121212,0100,3,ff2,132,7z,risekichu_hokan_tsumogiri,1775704586,2195.131,,0,,"[83,82,25,117,79,32,30]",,,,789m 233s 3z,,,,,,,,,,,,,,
20260409121212_0100_024,20260409121212_0100,20260409121212,0100,0,s6u,117,3z,tedashi,1775704588,2102.409,,0,,"[83,82,25,117,79,32,30,77]",,,,789m 2233s 3z,,,,0,0,,23s,0,,,,,,
20260409121212_0100_025,20260409121212_0100,20260409121212,0100,1,キャキャオ,34,9m,tedashi,1775704595,7434.521,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0100_026,20260409121212_0100,20260409121212,0100,2,田口,125,5z,risekichu_hokan_tsumogiri,1775704596,1008.634,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0100_027,20260409121212_0100,20260409121212,0100,3,ff2,124,5z,tedashi,1775704598,1868.907,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0100_028,20260409121212_0100,20260409121212,0100,0,s6u,40,2p,tsumogiri,1775704602,3713.538,,0,,"[83,82,25,79,32,30,77,40]",,,,789m 2p 2233s,,,,0,0,,23s,0,,,,,,
20260409121212_0100_029,20260409121212_0100,20260409121212,0100,1,キャキャオ,33,9m,tedashi,1775704604,1795.262,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0100_030,20260409121212_0100,20260409121212,0100,2,田口,64,8p,risekichu_hokan_tsumogiri,1775704605,902.515,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0100_031,20260409121212_0100,20260409121212,0100,3,ff2,5,2m,tedashi,1775704608,3637.368,,0,,"[83,82,25,79,32,30,77]",,,,789m 2233s,,,,,,,,,,,,,,
20260409121212_0200_000,20260409121212_0200,20260409121212,0200,3,ff2,118,3z,tedashi,1775704619,,,0,,"[99,63,124,48,70,121,111,65,45,8,35,57,132]",,,,39m 346789p 7s 1457z,,,,,,,,,,,,,,
20260409121212_0200_001,20260409121212_0200,20260409121212,0200,0,s6u,35,9m,tedashi,1775704621,1526.981,,0,,"[99,63,124,48,70,121,111,65,45,8,35,57,132,6]",,,,239m 346789p 7s 1457z,,,,4,4,6,,0,,,,,,
20260409121212_0200_002,20260409121212_0200,20260409121212,0200,1,キャキャオ,123,4z,tedashi,1775704623,2258.566,,0,,"[99,63,124,48,70,121,111,65,45,8,57,132,6]",,,,23m 346789p 7s 1457z,,,,,,,,,,,,,,
20260409121212_0200_003,20260409121212_0200,20260409121212,0200,2,田口,74,1s,tedashi,1775704625,2082.144,,0,,"[99,63,124,48,70,121,111,65,45,8,57,132,6]",,,,23m 346789p 7s 1457z,,,,,,,,,,,,,,
20260409121212_0200_004,20260409121212_0200,20260409121212,0200,3,ff2,37,1p,tedashi,1775704627,1981.755,,0,,"[99,63,124,48,70,121,111,65,45,8,57,132,6]",,,,23m 346789p 7s 1457z,,,,,,,,,,,,,,
20260409121212_0200_005,20260409121212_0200,20260409121212,0200,0,s6u,121,4z,tedashi,1775704628,1267.561,,0,,"[99,63,124,48,70,121,111,65,45,8,57,132,6,29]",,,,238m 346789p 7s 1457z,,,,4,4,6,,0,,,,,,
20260409121212_0200_006,20260409121212_0200,20260409121212,0200,1,キャキャオ,117,3z,tedashi,1775704631,2251.012,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,29]",,,,238m 346789p 7s 157z,,,,,,,,,,,,,,
20260409121212_0200_007,20260409121212_0200,20260409121212,0200,2,田口,120,4z,tedashi,1775704632,1560.668,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,29]",,,,238m 346789p 7s 157z,,,,,,,,,,,,,,
20260409121212_0200_008,20260409121212_0200,20260409121212,0200,3,ff2,133,7z,tedashi,1775704635,2278.969,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,29]",,,,238m 346789p 7s 157z,,,,,,,,,,,,,,
20260409121212_0200_009,20260409121212_0200,20260409121212,0200,0,s6u,29,8m,tedashi,1775704638,3387.965,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,29,110]",,,,238m 346789p 7s 1157z,,,,3,3,5,,0,,,,,,
20260409121212_0200_010,20260409121212_0200,20260409121212,0200,1,キャキャオ,33,9m,tedashi,1775704640,2074.897,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,110]",,,,23m 346789p 7s 1157z,,,,,,,,,,,,,,
20260409121212_0200_011,20260409121212_0200,20260409121212,0200,2,田口,115,2z,risekichu_hokan_tsumogiri,1775704642,2146.643,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,110]",,,,23m 346789p 7s 1157z,,,,,,,,,,,,,,
20260409121212_0200_012,20260409121212_0200,20260409121212,0200,3,ff2,125,5z,tedashi,1775704645,2527.528,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,110]",,,,23m 346789p 7s 1157z,,,,,,,,,,,,,,
20260409121212_0200_013,20260409121212_0200,20260409121212,0200,0,s6u,124,5z,tedashi,1775704649,4640.512,,0,,"[99,63,124,48,70,111,65,45,8,57,132,6,110,64]",,,,23m 3467889p 7s 1157z,,,,2,2,4,,0,,,,,,
20260409121212_0200_014,20260409121212_0200,20260409121212,0200,1,キャキャオ,23,6m,tedashi,1775704656,6502.381,,0,,"[99,63,48,70,111,65,45,8,57,132,6,110,64]",,,,23m 3467889p 7s 117z,,,,,,,,,,,,,,
20260409121212_0200_015,20260409121212_0200,20260409121212,0200,2,田口,109,1z,tedashi,1775704659,3669.801,,2,1145.956,"[99,63,48,70,111,65,45,8,57,132,6,110,64]",,,,23m 3467889p 7s 117z,,,,,,,,,,,,,,
20260409121212_0200_016,20260409121212_0200,20260409121212,0200,0,s6u,99,7s,tedashi,1775704664,2953.741,,0,,"[99,63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7s 7z,,,,2,2,,,0,,,,,,
20260409121212_0200_017,20260409121212_0200,20260409121212,0200,1,キャキャオ,4,2m,tedashi,1775704667,3585.41,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_018,20260409121212_0200,20260409121212,0200,2,田口,129,6z,tedashi,1775704669,2325.336,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_019,20260409121212_0200,20260409121212,0200,3,ff2,30,8m,tedashi,1775704672,2704.228,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_020,20260409121212_0200,20260409121212,0200,0,s6u,9,3m,tsumogiri,1775704676,3630.227,,0,,"[63,48,70,65,45,8,57,132,6,64,9]",,,,233m 3467889p 7z,,,,1,1,,,1,,,,,,
20260409121212_0200_021,20260409121212_0200,20260409121212,0200,1,キャキャオ,66,8p,tedashi,1775704680,4654.368,,1,1183.697,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_022,20260409121212_0200,20260409121212,0200,2,田口,67,8p,tedashi,1775704683,1728.953,,1,1208.954,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_023,20260409121212_0200,20260409121212,0200,3,ff2,93,6s,risekichu_hokan_tsumogiri,1775704691,6639.234,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_024,20260409121212_0200,20260409121212,0200,0,s6u,32,9m,tsumogiri,1775704693,1646.01,,0,,"[63,48,70,65,45,8,57,132,6,64,32]",,,,239m 3467889p 7z,,,,2,2,,,0,,,,,,
20260409121212_0200_025,20260409121212_0200,20260409121212,0200,1,キャキャオ,71,9p,tedashi,1775704694,1482.364,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_026,20260409121212_0200,20260409121212,0200,2,田口,114,2z,tedashi,1775704696,2101.882,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_027,20260409121212_0200,20260409121212,0200,3,ff2,113,2z,risekichu_hokan_tsumogiri,1775704700,3078.757,,0,,"[63,48,70,65,45,8,57,132,6,64]",,,,23m 3467889p 7z,,,,,,,,,,,,,,
20260409121212_0200_028,20260409121212_0200,20260409121212,0200,0,s6u,65,8p,tedashi,1775704702,2706.66,,0,,"[63,48,70,65,45,8,57,132,6,64,58]",,,,23m 34667889p 7z,,,,1,1,,,0,,,,,,
20260409121212_0200_029,20260409121212_0200,20260409121212,0200,1,キャキャオ,106,9s,tedashi,1775704706,3402.591,,0,,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_030,20260409121212_0200,20260409121212,0200,2,田口,134,7z,tedashi,1775704709,3224.718,,0,,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_031,20260409121212_0200,20260409121212,0200,3,ff2,62,7p,tedashi,1775704714,1873.536,3207.701,1,1372.094,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_032,20260409121212_0200,20260409121212,0200,0,s6u,39,1p,tsumogiri,1775704717,1542.75,,0,,"[63,48,70,45,8,57,132,6,64,58,39]",,,,23m 13466789p 7z,,,,1,1,,,0,,,,,,
20260409121212_0200_033,20260409121212_0200,20260409121212,0200,1,キャキャオ,55,5p,tedashi,1775704720,547.933,2826.734,0,,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_034,20260409121212_0200,20260409121212,0200,2,田口,127,5z,tedashi,1775704723,3039.295,,0,,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_035,20260409121212_0200,20260409121212,0200,3,ff2,28,8m,risekichu_hokan_tsumogiri,1775704726,2336.036,,0,,"[63,48,70,45,8,57,132,6,64,58]",,,,23m 3466789p 7z,,,,,,,,,,,,,,
20260409121212_0200_036,20260409121212_0200,20260409121212,0200,0,s6u,132,7z,tedashi,1775704728,2133.073,,0,,"[63,48,70,45,8,57,132,6,64,58,1]",,,,123m 3466789p 7z,,,,0,0,,25p,0,,,,,,
20260409121212_0200_037,20260409121212_0200,20260409121212,0200,1,キャキャオ,21,6m,risekichu_hokan_tsumogiri,1775704728,684.697,,0,,"[63,48,70,45,8,57,6,64,58,1]",,,,123m 3466789p,,,,,,,,,,,,,,
20260409121212_0200_038,20260409121212_0200,20260409121212,0200,2,田口,52,r5p,tedashi,1775704735,6183.839,,0,,"[63,48,70,45,8,57,6,64,58,1]",,,,123m 3466789p,,,,,,,,,,,,,,
20260409121212_0300_000,20260409121212_0300,20260409121212,0300,0,s6u,104,9s,tedashi,1775704745,,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,104,79]",,,,166799m 23p 29s 5667z,,,,3,4,3,,0,,,,,,
20260409121212_0300_001,20260409121212_0300,20260409121212,0300,1,キャキャオ,75,1s,tedashi,1775704747,1472.008,,1,926.193,"[45,125,131,33,26,43,32,23,1,135,128,21,79]",,,,166799m 23p 2s 5667z,,,,,,,,,,,,,,
20260409121212_0300_002,20260409121212_0300,20260409121212,0300,2,田口,109,1z,tedashi,1775704749,1229.914,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,79]",,,,166799m 23p 2s 5667z,,,,,,,,,,,,,,
20260409121212_0300_003,20260409121212_0300,20260409121212,0300,3,ff2,132,7z,risekichu_hokan_tsumogiri,1775704751,2067.384,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,79]",,,,166799m 23p 2s 5667z,,,,,,,,,,,,,,
20260409121212_0300_004,20260409121212_0300,20260409121212,0300,0,s6u,79,2s,tedashi,1775704754,2485.031,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,79,56]",,,,166799m 236p 2s 5667z,,,,3,4,3,,0,,,,,,
20260409121212_0300_005,20260409121212_0300,20260409121212,0300,1,キャキャオ,107,9s,tedashi,1775704756,2054.188,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_006,20260409121212_0300,20260409121212,0300,2,田口,127,5z,tedashi,1775704758,2204.065,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_007,20260409121212_0300,20260409121212,0300,3,ff2,102,8s,tedashi,1775704761,3313.471,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_008,20260409121212_0300,20260409121212,0300,0,s6u,123,4z,tsumogiri,1775704765,3589.201,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56,123]",,,,166799m 236p 45667z,,,,3,4,3,,0,,,,,,
20260409121212_0300_009,20260409121212_0300,20260409121212,0300,1,キャキャオ,76,2s,risekichu_hokan_tsumogiri,1775704767,2359.439,,6,317.954,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_010,20260409121212_0300,20260409121212,0300,2,田口,92,6s,tedashi,1775704773,5419.892,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_011,20260409121212_0300,20260409121212,0300,3,ff2,74,1s,tedashi,1775704775,1907.616,,6,212.353,"[45,125,131,33,26,43,32,23,1,135,128,21,56]",,,,166799m 236p 5667z,,,,,,,,,,,,,,
20260409121212_0300_012,20260409121212_0300,20260409121212,0300,0,s6u,1,1m,tedashi,1775704780,5386.63,,0,,"[45,125,131,33,26,43,32,23,1,135,128,21,56,91]",,,,166799m 236p 5s 5667z,,,,3,4,3,,0,,,,,,
20260409121212_0300_013,20260409121212_0300,20260409121212,0300,1,キャキャオ,29,8m,tedashi,1775704783,2318.415,,0,,"[45,125,131,33,26,43,32,23,135,128,21,56,91]",,,,66799m 236p 5s 5667z,,,,,,,,,,,,,,
20260409121212_0300_014,20260409121212_0300,20260409121212,0300,2,田口,15,4m,tedashi,1775704786,989.993,1875.217,2,1817.432,"[45,125,131,33,26,43,32,23,135,128,21,56,91]",,,,66799m 236p 5s 5667z,,,,,,,,,,,,,,
20260409121212_0300_015,20260409121212_0300,20260409121212,0300,3,ff2,71,9p,tedashi,1775704788,1096.035,,0,,"[45,125,131,33,26,43,32,23,135,128,21,56,91]",,,,66799m 236p 5s 5667z,,,,,,,,,,,,,,
20260409121212_0400_000,20260409121212_0400,20260409121212,0400,1,キャキャオ,117,3z,tedashi,1775704800,,,0,,"[135,108,24,0,28,116,9,101,127,42,50,59,53]",,,,1378m 2456p 8s 1357z,,,,,,,,,,,,,,
20260409121212_0400_001,20260409121212_0400,20260409121212,0400,2,田口,118,3z,tedashi,1775704810,10105.942,,0,,"[135,108,24,0,28,116,9,101,127,42,50,59,53]",,,,1378m 2456p 8s 1357z,,,,,,,,,,,,,,
20260409121212_0400_002,20260409121212_0400,20260409121212,0400,3,ff2,125,5z,tedashi,1775704813,2940.074,,0,,"[135,108,24,0,28,116,9,101,127,42,50,59,53]",,,,1378m 2456p 8s 1357z,,,,,,,,,,,,,,
20260409121212_0400_003,20260409121212_0400,20260409121212,0400,0,s6u,116,3z,tedashi,1775704814,1536.469,,0,,"[135,108,24,0,28,116,9,101,127,42,50,59,53,109]",,,,1378m 2456p 8s 11357z,,,,3,3,5,,0,,,,,,
20260409121212_0400_004,20260409121212_0400,20260409121212,0400,1,キャキャオ,105,9s,tedashi,1775704816,2216.787,,0,,"[135,108,24,0,28,9,101,127,42,50,59,53,109]",,,,1378m 2456p 8s 1157z,,,,,,,,,,,,,,
20260409121212_0400_005,20260409121212_0400,20260409121212,0400,2,田口,120,4z,tedashi,1775704818,1796.904,,1,1307.254,"[135,108,24,0,28,9,101,127,42,50,59,53,109]",,,,1378m 2456p 8s 1157z,,,,,,,,,,,,,,
20260409121212_0400_006,20260409121212_0400,20260409121212,0400,3,ff2,124,5z,risekichu_hokan_tsumogiri,1775704821,1079.936,,0,,"[135,108,24,0,28,9,101,127,42,50,59,53,109]",,,,1378m 2456p 8s 1157z,,,,,,,,,,,,,,
20260409121212_0400_007,20260409121212_0400,20260409121212,0400,0,s6u,127,5z,tedashi,1775704822,1448.897,,0,,"[135,108,24,0,28,9,101,127,42,50,59,53,109,2]",,,,11378m 2456p 8s 1157z,,,,3,3,4,,0,,,,,,
20260409121212_0400_008,20260409121212_0400,20260409121212,0400,1,キャキャオ,78,2s,tedashi,1775704824,2034.486,,1,1398.583,"[135,108,24,0,28,9,101,42,50,59,53,109,2]",,,,11378m 2456p 8s 117z,,,,,,,,,,,,,,
20260409121212_0400_009,20260409121212_0400,20260409121212,0400,2,田口,126,5z,tedashi,1775704827,1250.235,,0,,"[135,108,24,0,28,9,101,42,50,59,53,109,2]",,,,11378m 2456p 8s 117z,,,,,,,,,,,,,,
20260409121212_0400_010,20260409121212_0400,20260409121212,0400,3,ff2,41,2p,risekichu_hokan_tsumogiri,1775704829,2115.463,,0,,"[135,108,24,0,28,9,101,42,50,59,53,109,2]",,,,11378m 2456p 8s 117z,,,,,,,,,,,,,,
20260409121212_0400_011,20260409121212_0400,20260409121212,0400,0,s6u,135,7z,tedashi,1775704831,2191.676,,0,,"[135,108,24,0,28,9,101,42,50,59,53,109,2,66]",,,,11378m 24568p 8s 117z,,,,3,3,4,,0,,,,,,
20260409121212_0400_012,20260409121212_0400,20260409121212,0400,1,キャキャオ,130,6z,risekichu_hokan_tsumogiri,1775704833,1944.191,,0,,"[108,24,0,28,9,101,42,50,59,53,109,2,66]",,,,11378m 24568p 8s 11z,,,,,,,,,,,,,,
20260409121212_0400_013,20260409121212_0400,20260409121212,0400,2,田口,129,6z,tedashi,1775704835,1724.437,,0,,"[108,24,0,28,9,101,42,50,59,53,109,2,66]",,,,11378m 24568p 8s 11z,,,,,,,,,,,,,,
20260409121212_0400_014,20260409121212_0400,20260409121212,0400,3,ff2,131,6z,tedashi,1775704837,2016.058,,0,,"[108,24,0,28,9,101,42,50,59,53,109,2,66]",,,,11378m 24568p 8s 11z,,,,,,,,,,,,,,
20260409121212_0400_015,20260409121212_0400,20260409121212,0400,0,s6u,101,8s,tedashi,1775704841,4059.483,,0,,"[108,24,0,28,9,101,42,50,59,53,109,2,66,33]",,,,113789m 24568p 8s 11z,,,,2,2,4,,0,,,,,,
20260409121212_0400_016,20260409121212_0400,20260409121212,0400,1,キャキャオ,23,6m,tedashi,1775704845,3947.757,,0,,"[108,24,0,28,9,42,50,59,53,109,2,66,33]",,,,113789m 24568p 11z,,,,,,,,,,,,,,
20260409121212_0400_017,20260409121212_0400,20260409121212,0400,2,田口,7,2m,risekichu_hokan_tsumogiri,1775704847,2021.241,,0,,"[108,24,0,28,9,42,50,59,53,109,2,66,33]",,,,113789m 24568p 11z,,,,,,,,,,,,,,
20260409121212_0400_018,20260409121212_0400,20260409121212,0400,3,ff2,6,2m,risekichu_hokan_tsumogiri,1775704849,2540.8,,1,918.752,"[108,24,0,28,9,42,50,59,53,109,2,66,33]",,,,113789m 24568p 11z,,,,,,,,,,,,,,
20260409121212_0400_019,20260409121212_0400,20260409121212,0400,0,s6u,42,2p,tedashi,1775704852,1409.445,,0,,"[108,24,0,28,9,42,50,59,53,109,2,66,33,63]",,,,113789m 245678p 11z,,,,1,1,4,,0,,,,,,
20260409121212_0400_020,20260409121212_0400,20260409121212,0400,1,キャキャオ,29,8m,risekichu_hokan_tsumogiri,1775704854,2489.727,,0,,"[108,24,0,28,9,50,59,53,109,2,66,33,63]",,,,113789m 45678p 11z,,,,,,,,,,,,,,
20260409121212_0400_021,20260409121212_0400,20260409121212,0400,2,田口,113,2z,tedashi,1775704858,4301.378,,2,1458.75,"[108,24,0,28,9,50,59,53,109,2,66,33,63]",,,,113789m 45678p 11z,,,,,,,,,,,,,,
20260409121212_0400_022,20260409121212_0400,20260409121212,0400,1,キャキャオ,92,6s,tedashi,1775704861,1080.061,,1,1295.973,"[108,24,0,28,9,50,59,53,109,2,66,33,63]",,,,113789m 45678p 11z,,,,,,,,,,,,,,
20260409121212_0400_023,20260409121212_0400,20260409121212,0400,2,田口,54,5p,tedashi,1775704864,1865.477,,0,,"[108,24,0,28,9,50,59,53,109,2,66,33,63]",,,,113789m 45678p 11z,,,,,,,,,,,,,,
20260409121212_0401_000,20260409121212_0401,20260409121212,0401,1,キャキャオ,106,9s,tedashi,1775704877,,,1,968.679,"[23,127,9,10,60,129,85,79,135,103,108,97,3]",,,,1336m 7p 2478s 1567z,,,,,,,,,,,,,,
20260409121212_0401_001,20260409121212_0401,20260409121212,0401,2,田口,132,7z,tedashi,1775704879,1594.977,,0,,"[23,127,9,10,60,129,85,79,135,103,108,97,3]",,,,1336m 7p 2478s 1567z,,,,,,,,,,,,,,
20260409121212_0401_002,20260409121212_0401,20260409121212,0401,3,ff2,121,4z,risekichu_hokan_tsumogiri,1775704881,1989.521,,0,,"[23,127,9,10,60,129,85,79,135,103,108,97,3]",,,,1336m 7p 2478s 1567z,,,,,,,,,,,,,,
20260409121212_0401_003,20260409121212_0401,20260409121212,0401,0,s6u,108,1z,tedashi,1775704882,1164.505,,1,1847.302,"[23,127,9,10,60,129,85,79,135,103,108,97,3,37]",,,,1336m 17p 2478s 1567z,,,,5,5,5,,0,,,,,,
20260409121212_0401_004,20260409121212_0401,20260409121212,0401,1,キャキャオ,126,5z,tedashi,1775704885,888.311,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,37]",,,,1336m 17p 2478s 567z,,,,,,,,,,,,,,
20260409121212_0401_005,20260409121212_0401,20260409121212,0401,2,田口,133,7z,risekichu_hokan_tsumogiri,1775704887,1670.759,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,37]",,,,1336m 17p 2478s 567z,,,,,,,,,,,,,,
20260409121212_0401_006,20260409121212_0401,20260409121212,0401,3,ff2,1,1m,tedashi,1775704890,3479.922,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,37]",,,,1336m 17p 2478s 567z,,,,,,,,,,,,,,
20260409121212_0401_007,20260409121212_0401,20260409121212,0401,0,s6u,37,1p,tedashi,1775704892,1313.146,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,37,81]",,,,1336m 17p 23478s 567z,,,,4,4,5,,0,,,,,,
20260409121212_0401_008,20260409121212_0401,20260409121212,0401,1,キャキャオ,69,9p,tedashi,1775704894,2176.45,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,81]",,,,1336m 7p 23478s 567z,,,,,,,,,,,,,,
20260409121212_0401_009,20260409121212_0401,20260409121212,0401,2,田口,68,9p,risekichu_hokan_tsumogiri,1775704896,1680.183,,1,970.488,"[23,127,9,10,60,129,85,79,135,103,97,3,81]",,,,1336m 7p 23478s 567z,,,,,,,,,,,,,,
20260409121212_0401_010,20260409121212_0401,20260409121212,0401,3,ff2,130,6z,tedashi,1775704898,1623.311,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,81]",,,,1336m 7p 23478s 567z,,,,,,,,,,,,,,
20260409121212_0401_011,20260409121212_0401,20260409121212,0401,0,s6u,135,7z,tedashi,1775704901,2831.702,,0,,"[23,127,9,10,60,129,85,79,135,103,97,3,81,100]",,,,1336m 7p 234788s 567z,,,,4,4,4,,0,,,,,,
20260409121212_0401_012,20260409121212_0401,20260409121212,0401,1,キャキャオ,44,3p,tedashi,1775704906,4666.281,,0,,"[23,127,9,10,60,129,85,79,103,97,3,81,100]",,,,1336m 7p 234788s 56z,,,,,,,,,,,,,,
20260409121212_0401_013,20260409121212_0401,20260409121212,0401,2,田口,58,6p,tedashi,1775704908,2868.479,,1,950.326,"[23,127,9,10,60,129,85,79,103,97,3,81,100]",,,,1336m 7p 234788s 56z,,,,,,,,,,,,,,
20260409121212_0401_014,20260409121212_0401,20260409121212,0401,3,ff2,30,8m,tedashi,1775704913,3494.531,,0,,"[23,127,9,10,60,129,85,79,103,97,3,81,100]",,,,1336m 7p 234788s 56z,,,,,,,,,,,,,,
20260409121212_0401_015,20260409121212_0401,20260409121212,0401,0,s6u,129,6z,tedashi,1775704914,1461.056,,0,,"[23,127,9,10,60,129,85,79,103,97,3,81,100,90]",,,,1336m 7p 2345788s 56z,,,,3,3,4,,0,,,,,,
20260409121212_0401_016,20260409121212_0401,20260409121212,0401,1,キャキャオ,102,8s,tedashi,1775704922,7186.898,,1,4523.379,"[23,127,9,10,60,85,79,103,97,3,81,100,90]",,,,1336m 7p 2345788s 5z,,,,,,,,,,,,,,
20260409121212_0401_017,20260409121212_0401,20260409121212,0401,0,s6u,3,1m,tedashi,1775704926,1115.018,,1,947.205,"[23,127,9,10,60,85,79,103,97,3,81,90]",,,,1336m 7p 234578s 5z,,,,,,,,,,,,,,
