discard_id,kyoku_id,hanchan_id,room_class_label,player_rel_seat,player_name,discard_tile_136,discard_tile_37_text,tsumogiri_flag,discard_epoch_s,thinking_time_ms,thinking_time_before_reach_ms,lagged,lag_delay_ms,seat0_hand_tiles_136_json,seat1_hand_tiles_136_json,seat2_hand_tiles_136_json,seat3_hand_tiles_136_json,seat0_hand_tiles_37_text,seat1_hand_tiles_37_text,seat2_hand_tiles_37_text,seat3_hand_tiles_37_text,shanten_after_discard,shanten_normal_after_discard,shanten_chiitoitsu_after_discard,wait_tiles_after_discard_mspz,ryanmen_fixed_flag,pystyle_top1_tile_37_text,pystyle_top1_expected_value_text,pystyle_top2_tile_37_text,pystyle_top2_expected_value_text,pystyle_top3_tile_37_text,pystyle_top3_expected_value_text
20260414174031_0100_006,20260414174031_0100,20260414174031,,3,koda08,115,2z,tedashi,1776156284,2129.672,,0,,"[122,9,57,99,3,32,10,52,130,49,48,19,72]",,,,13359m 44r56p 17s 46z,,,,,,,,,,,,,,
20260414174031_0100_007,20260414174031_0100,20260414174031,,0,パシフィック,122,4z,tedashi,1776156289,4761.745,,0,,"[122,9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 46z,,,,3,3,3,,0,,,,,,
20260414174031_0100_008,20260414174031_0100,20260414174031,,1,ユウイチ,45,3p,tedashi,1776156292,2769.393,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_009,20260414174031_0100,20260414174031,,2,HUTO,134,7z,risekichu_hokan_tsumogiri,1776156294,2279.331,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_010,20260414174031_0100,20260414174031,,3,koda08,104,9s,risekichu_hokan_tsumogiri,1776156299,4989.159,,2,1553.442,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_011,20260414174031_0100,20260414174031,,1,ユウイチ,0,1m,tedashi,1776156302,1114.711,,1,2477.841,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_012,20260414174031_0100,20260414174031,,2,HUTO,40,2p,tedashi,1776156306,2034.35,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_013,20260414174031_0100,20260414174031,,3,koda08,127,5z,risekichu_hokan_tsumogiri,1776156312,5991.28,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_014,20260414174031_0100,20260414174031,,0,パシフィック,113,2z,tsumogiri,1776156317,4739.973,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34,113]",,,,133599m 44r56p 17s 26z,,,,3,3,3,,0,,,,,,
20260414174031_0100_015,20260414174031_0100,20260414174031,,1,ユウイチ,89,5s,risekichu_hokan_tsumogiri,1776156319,2119.895,,1,2585.196,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_016,20260414174031_0100,20260414174031,,2,HUTO,79,2s,risekichu_hokan_tsumogiri,1776156326,4066.509,,1,2240.235,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_017,20260414174031_0100,20260414174031,,3,koda08,121,4z,tedashi,1776156330,2035.532,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_018,20260414174031_0100,20260414174031,,0,パシフィック,71,9p,tsumogiri,1776156335,5161.459,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34,71]",,,,133599m 44r569p 17s 6z,,,,3,3,3,,0,,,,,,
20260414174031_0100_019,20260414174031_0100,20260414174031,,1,ユウイチ,35,9m,tedashi,1776156338,2692.793,,1,2140.984,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_020,20260414174031_0100,20260414174031,,2,HUTO,68,9p,risekichu_hokan_tsumogiri,1776156342,2032.129,,1,3837.94,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_021,20260414174031_0100,20260414174031,,3,koda08,74,1s,tedashi,1776156352,6647.091,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34]",,,,133599m 44r56p 17s 6z,,,,,,,,,,,,,,
20260414174031_0100_022,20260414174031_0100,20260414174031,,0,パシフィック,72,1s,tedashi,1776156355,2612.322,,0,,"[9,57,99,3,32,10,52,130,49,48,19,72,34,4]",,,,1233599m 44r56p 17s 6z,,,,2,2,3,,0,,,,,,
20260414174031_0100_023,20260414174031_0100,20260414174031,,1,ユウイチ,70,9p,risekichu_hokan_tsumogiri,1776156357,2197.373,,0,,"[9,57,99,3,32,10,52,130,49,48,19,34,4]",,,,1233599m 44r56p 7s 6z,,,,,,,,,,,,,,
20260414174031_0100_024,20260414174031_0100,20260414174031,,2,HUTO,1,1m,tedashi,1776156359,2225.266,,0,,"[9,57,99,3,32,10,52,130,49,48,19,34,4]",,,,1233599m 44r56p 7s 6z,,,,,,,,,,,,,,
20260414174031_0100_025,20260414174031_0100,20260414174031,,3,koda08,81,3s,tedashi,1776156362,2809.274,,0,,"[9,57,99,3,32,10,52,130,49,48,19,34,4]",,,,1233599m 44r56p 7s 6z,,,,,,,,,,,,,,
20260414174031_0100_026,20260414174031_0100,20260414174031,,0,パシフィック,130,6z,tedashi,1776156365,2735.672,,0,,"[9,57,99,3,32,10,52,130,49,48,19,34,4,8]",,,,12333599m 44r56p 7s 6z,,,,2,2,3,,0,,,,,,
20260414174031_0100_027,20260414174031_0100,20260414174031,,1,ユウイチ,112,2z,risekichu_hokan_tsumogiri,1776156367,2220.526,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_028,20260414174031_0100,20260414174031,,2,HUTO,123,4z,risekichu_hokan_tsumogiri,1776156371,4019.588,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_029,20260414174031_0100,20260414174031,,3,koda08,102,8s,risekichu_hokan_tsumogiri,1776156375,3413.148,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_030,20260414174031_0100,20260414174031,,0,パシフィック,77,2s,tsumogiri,1776156378,2931.545,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8,77]",,,,12333599m 44r56p 27s,,,,2,2,3,,0,,,,,,
20260414174031_0100_031,20260414174031_0100,20260414174031,,1,ユウイチ,114,2z,risekichu_hokan_tsumogiri,1776156380,2189.676,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_032,20260414174031_0100,20260414174031,,2,HUTO,133,7z,risekichu_hokan_tsumogiri,1776156384,4518.967,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_033,20260414174031_0100,20260414174031,,3,koda08,37,1p,tedashi,1776156390,6012.136,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8]",,,,12333599m 44r56p 7s,,,,,,,,,,,,,,
20260414174031_0100_034,20260414174031_0100,20260414174031,,0,パシフィック,48,4p,tedashi,1776156393,2437.058,,0,,"[9,57,99,3,32,10,52,49,48,19,34,4,8,101]",,,,12333599m 44r56p 78s,,,,1,1,3,,0,,,,,,
20260414174031_0100_035,20260414174031_0100,20260414174031,,1,ユウイチ,76,2s,risekichu_hokan_tsumogiri,1776156395,2127.281,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_036,20260414174031_0100,20260414174031,,2,HUTO,46,3p,risekichu_hokan_tsumogiri,1776156400,4883.491,,1,2301.057,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_037,20260414174031_0100,20260414174031,,3,koda08,36,1p,tedashi,1776156405,2673.948,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_038,20260414174031_0100,20260414174031,,0,パシフィック,128,6z,tsumogiri,1776156413,8721.008,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101,128]",,,,12333599m 4r56p 78s 6z,,,,1,1,4,,0,,,,,,
20260414174031_0100_039,20260414174031_0100,20260414174031,,1,ユウイチ,30,8m,tedashi,1776156418,4170.168,,1,2464.046,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_040,20260414174031_0100,20260414174031,,2,HUTO,31,8m,tedashi,1776156425,4677.664,,1,2653.958,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_041,20260414174031_0100,20260414174031,,3,koda08,131,6z,tedashi,1776156430,2865.567,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_042,20260414174031_0100,20260414174031,,0,パシフィック,94,6s,tsumogiri,1776156437,6704.205,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101,94]",,,,12333599m 4r56p 678s,,,,0,0,4,,0,,,,,,
20260414174031_0100_043,20260414174031_0100,20260414174031,,1,ユウイチ,95,6s,risekichu_hokan_tsumogiri,1776156439,2119.578,,1,1832.382,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_044,20260414174031_0100,20260414174031,,2,HUTO,28,8m,tedashi,1776156444,2916.246,,1,4793.478,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0100_045,20260414174031_0100,20260414174031,,3,koda08,26,7m,tedashi,1776156451,2809.177,,0,,"[9,57,99,3,32,10,52,49,19,34,4,8,101]",,,,12333599m 4r56p 78s,,,,,,,,,,,,,,
20260414174031_0200_010,20260414174031_0200,20260414174031,,3,koda08,112,2z,tedashi,1776156498,2373.101,,0,,"[4,6,22,31,55,76,86,103,106,119,121,126,129]",,,,2268m 5p 2489s 3456z,,,,,,,,,,,,,,
20260414174031_0200_011,20260414174031_0200,20260414174031,,0,パシフィック,121,4z,tedashi,1776156503,5315.08,,0,,"[4,6,22,31,55,76,86,103,106,119,121,126,129,9]",,,,22368m 5p 2489s 3456z,,,,4,4,5,,0,,,,,,
20260414174031_0200_012,20260414174031_0200,20260414174031,,1,ユウイチ,2,1m,tedashi,1776156506,2473.028,,0,,"[4,6,22,31,55,76,86,103,106,119,126,129,9]",,,,22368m 5p 2489s 356z,,,,,,,,,,,,,,
20260414174031_0200_013,20260414174031_0200,20260414174031,,2,HUTO,114,2z,tedashi,1776156509,932.398,2640.495,0,,"[4,6,22,31,55,76,86,103,106,119,126,129,9]",,,,22368m 5p 2489s 356z,,,,,,,,,,,,,,
20260414174031_0200_014,20260414174031_0200,20260414174031,,3,koda08,48,4p,tedashi,1776156515,5951.381,,0,,"[4,6,22,31,55,76,86,103,106,119,126,129,9]",,,,22368m 5p 2489s 356z,,,,,,,,,,,,,,
20260414174031_0200_015,20260414174031_0200,20260414174031,,0,パシフィック,129,6z,tedashi,1776156518,3060.181,,0,,"[4,6,22,31,55,76,86,103,106,119,126,129,9,116]",,,,22368m 5p 2489s 3356z,,,,3,3,4,,0,,,,,,
20260414174031_0200_016,20260414174031_0200,20260414174031,,1,ユウイチ,131,6z,tedashi,1776156521,3037.344,,0,,"[4,6,22,31,55,76,86,103,106,119,126,9,116]",,,,22368m 5p 2489s 335z,,,,,,,,,,,,,,
20260414174031_0200_017,20260414174031_0200,20260414174031,,2,HUTO,14,4m,risekichu_hokan_tsumogiri,1776156522,832.525,,0,,"[4,6,22,31,55,76,86,103,106,119,126,9,116]",,,,22368m 5p 2489s 335z,,,,,,,,,,,,,,
20260414174031_0200_018,20260414174031_0200,20260414174031,,3,koda08,7,2m,risekichu_hokan_tsumogiri,1776156529,6584.238,,6,230.829,"[4,6,22,31,55,76,86,103,106,119,126,9,116]",,,,22368m 5p 2489s 335z,,,,,,,,,,,,,,
20260414174031_0200_019,20260414174031_0200,20260414174031,,0,パシフィック,126,5z,tedashi,1776156533,3818.186,,0,,"[4,6,22,31,55,76,86,103,106,119,126,9,116,94]",,,,22368m 5p 24689s 335z,,,,3,3,4,,0,,,,,,
20260414174031_0200_020,20260414174031_0200,20260414174031,,1,ユウイチ,3,1m,tedashi,1776156535,2371.461,,0,,"[4,6,22,31,55,76,86,103,106,119,9,116,94]",,,,22368m 5p 24689s 33z,,,,,,,,,,,,,,
20260414174031_0200_021,20260414174031_0200,20260414174031,,2,HUTO,10,3m,risekichu_hokan_tsumogiri,1776156536,933.329,,0,,"[4,6,22,31,55,76,86,103,106,119,9,116,94]",,,,22368m 5p 24689s 33z,,,,,,,,,,,,,,
20260414174031_0200_022,20260414174031_0200,20260414174031,,3,koda08,49,4p,risekichu_hokan_tsumogiri,1776156539,3110.898,,0,,"[4,6,22,31,55,76,86,103,106,119,9,116,94]",,,,22368m 5p 24689s 33z,,,,,,,,,,,,,,
20260414174031_0200_023,20260414174031_0200,20260414174031,,0,パシフィック,106,9s,tedashi,1776156554,14606.326,,0,,"[4,6,22,31,55,76,86,103,106,119,9,116,94,83]",,,,22368m 5p 234689s 33z,,,,2,2,4,,0,,,,,,
20260414174031_0200_024,20260414174031_0200,20260414174031,,1,ユウイチ,124,5z,tedashi,1776156557,2969.348,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414174031_0200_025,20260414174031_0200,20260414174031,,2,HUTO,40,2p,risekichu_hokan_tsumogiri,1776156558,818.07,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414174031_0200_026,20260414174031_0200,20260414174031,,3,koda08,73,1s,risekichu_hokan_tsumogiri,1776156563,5893.543,,6,204.797,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414174031_0200_027,20260414174031_0200,20260414174031,,0,パシフィック,11,3m,tsumogiri,1776156572,8497.314,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83,11]",,,,223368m 5p 23468s 33z,,,,2,2,3,,0,,,,,,
20260414174031_0200_028,20260414174031_0200,20260414174031,,1,ユウイチ,33,9m,risekichu_hokan_tsumogiri,1776156576,3599.038,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414174031_0200_029,20260414174031_0200,20260414174031,,2,HUTO,68,9p,risekichu_hokan_tsumogiri,1776156577,832.719,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414174031_0200_030,20260414174031_0200,20260414174031,,3,koda08,57,6p,tedashi,1776156581,4442.795,,0,,"[4,6,22,31,55,76,86,103,119,9,116,94,83]",,,,22368m 5p 23468s 33z,,,,,,,,,,,,,,
20260414180944_0000_000,20260414180944_0000,20260414180944,上級卓,0,パシフィック,122,4z,tedashi,1776157790,,,0,,"[85,69,36,59,4,50,32,106,47,122,19,56,129,45]",,,,259m 1334669p 49s 46z,,,,4,5,4,,0,,,,,,
20260414180944_0000_001,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,29,8m,tedashi,1776157793,2680.812,,1,1511.745,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_002,20260414180944_0000,20260414180944,上級卓,2,NoName,110,1z,tedashi,1776157797,2230.923,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_003,20260414180944_0000,20260414180944,上級卓,3,レオプ－,118,3z,tedashi,1776157799,2352.566,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_004,20260414180944_0000,20260414180944,上級卓,0,パシフィック,117,3z,tsumogiri,1776157803,3827.831,,1,2500.047,"[85,69,36,59,4,50,32,106,47,19,56,129,45,117]",,,,259m 1334669p 49s 36z,,,,4,5,4,,0,,,,,,
20260414180944_0000_005,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,108,1z,tedashi,1776157808,2280.777,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_006,20260414180944_0000,20260414180944,上級卓,2,NoName,133,7z,tedashi,1776157810,2236.614,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_007,20260414180944_0000,20260414180944,上級卓,3,レオプ－,126,5z,tedashi,1776157813,3155.8,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45]",,,,259m 1334669p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_008,20260414180944_0000,20260414180944,上級卓,0,パシフィック,69,9p,tedashi,1776157817,4136.62,,0,,"[85,69,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 1334669p 49s 6z,,,,3,4,3,,0,,,,,,
20260414180944_0000_009,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,39,1p,tedashi,1776157820,2710.44,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_010,20260414180944_0000,20260414180944,上級卓,2,NoName,131,6z,tedashi,1776157822,1608.605,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_011,20260414180944_0000,20260414180944,上級卓,3,レオプ－,103,8s,tedashi,1776157828,6060.165,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_012,20260414180944_0000,20260414180944,上級卓,0,パシフィック,119,3z,tsumogiri,1776157831,3641.019,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33,119]",,,,2599m 133466p 49s 36z,,,,3,4,3,,0,,,,,,
20260414180944_0000_013,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,109,1z,risekichu_hokan_tsumogiri,1776157834,2987.849,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_014,20260414180944_0000,20260414180944,上級卓,2,NoName,75,1s,tedashi,1776157838,4250.803,,1,1998.337,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_015,20260414180944_0000,20260414180944,上級卓,3,レオプ－,31,8m,tedashi,1776157844,3612.52,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33]",,,,2599m 133466p 49s 6z,,,,,,,,,,,,,,
20260414180944_0000_016,20260414180944_0000,20260414180944,上級卓,0,パシフィック,129,6z,tedashi,1776157849,4491.34,,0,,"[85,36,59,4,50,32,106,47,19,56,129,45,33,88]",,,,2599m 133466p 4r59s 6z,,,,3,3,3,,0,,,,,,
20260414180944_0000_017,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,63,7p,risekichu_hokan_tsumogiri,1776157851,2200.118,,1,1617.286,"[85,36,59,4,50,32,106,47,19,56,45,33,88]",,,,2599m 133466p 4r59s,,,,,,,,,,,,,,
20260414180944_0000_018,20260414180944_0000,20260414180944,上級卓,2,NoName,78,2s,tedashi,1776157854,1611.179,,1,1908.623,"[85,36,59,4,50,32,106,47,19,56,45,33,88]",,,,2599m 133466p 4r59s,,,,,,,,,,,,,,
20260414180944_0000_019,20260414180944_0000,20260414180944,上級卓,3,レオプ－,128,6z,risekichu_hokan_tsumogiri,1776157859,3458.755,,0,,"[85,36,59,4,50,32,106,47,19,56,45,33,88]",,,,2599m 133466p 4r59s,,,,,,,,,,,,,,
20260414180944_0000_020,20260414180944_0000,20260414180944,上級卓,0,パシフィック,106,9s,tedashi,1776157862,2775.072,,0,,"[85,36,59,4,50,32,106,47,19,56,45,33,88,16]",,,,2r5599m 133466p 4r59s,,,,2,3,2,,0,,,,,,
20260414180944_0000_021,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,51,4p,tedashi,1776157867,4388.274,,0,,"[85,36,59,4,50,32,47,19,56,45,33,88,16]",,,,2r5599m 133466p 4r5s,,,,,,,,,,,,,,
20260414180944_0000_022,20260414180944_0000,20260414180944,上級卓,2,NoName,102,8s,risekichu_hokan_tsumogiri,1776157869,2569.728,,0,,"[85,36,59,4,50,32,47,19,56,45,33,88,16]",,,,2r5599m 133466p 4r5s,,,,,,,,,,,,,,
20260414180944_0000_023,20260414180944_0000,20260414180944,上級卓,3,レオプ－,6,2m,tedashi,1776157876,6552.922,,0,,"[85,36,59,4,50,32,47,19,56,45,33,88,16]",,,,2r5599m 133466p 4r5s,,,,,,,,,,,,,,
20260414180944_0000_024,20260414180944_0000,20260414180944,上級卓,0,パシフィック,4,2m,tedashi,1776157880,4708.277,,1,1498.965,"[85,36,59,4,50,32,47,19,56,45,33,88,16,123]",,,,2r5599m 133466p 4r5s 4z,,,,2,3,2,,0,,,,,,
20260414180944_0000_025,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,97,7s,tedashi,1776157884,2318.642,,1,2781.892,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_026,20260414180944_0000,20260414180944,上級卓,2,NoName,46,3p,tedashi,1776157889,750.428,1369.678,6,208.117,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_027,20260414180944_0000,20260414180944,上級卓,3,レオプ－,74,1s,tedashi,1776157904,14307.264,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_028,20260414180944_0000,20260414180944,上級卓,0,パシフィック,104,9s,tsumogiri,1776157906,2703.959,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,123,104]",,,,r5599m 133466p 4r59s 4z,,,,2,3,2,,0,,,,,,
20260414180944_0000_029,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,79,2s,tedashi,1776157909,3020.722,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_030,20260414180944_0000,20260414180944,上級卓,2,NoName,48,4p,risekichu_hokan_tsumogiri,1776157910,792.477,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_031,20260414180944_0000,20260414180944,上級卓,3,レオプ－,73,1s,tedashi,1776157915,4658.521,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,123]",,,,r5599m 133466p 4r5s 4z,,,,,,,,,,,,,,
20260414180944_0000_032,20260414180944_0000,20260414180944,上級卓,0,パシフィック,123,4z,tedashi,1776157917,2503.063,,2,5576.693,"[85,36,59,50,32,47,19,56,45,33,88,16,123,82]",,,,r5599m 133466p 34r5s 4z,,,,2,2,2,,0,,,,,,
20260414180944_0000_033,20260414180944_0000,20260414180944,上級卓,3,レオプ－,86,4s,tedashi,1776157930,6869.177,,6,212.422,"[85,36,59,50,32,47,19,56,45,33,88,16,82]",,,,r5599m 133466p 34r5s,,,,,,,,,,,,,,
20260414180944_0000_034,20260414180944_0000,20260414180944,上級卓,0,パシフィック,50,4p,tedashi,1776157933,2678.716,,0,,"[85,36,59,50,32,47,19,56,45,33,88,16,82,87]",,,,r5599m 133466p 344r5s,,,,1,2,1,,0,,,,,,
20260414180944_0000_035,20260414180944_0000,20260414180944,上級卓,1,hfhgudiw,77,2s,tedashi,1776157935,2349.008,,0,,"[85,36,59,32,47,19,56,45,33,88,16,82,87]",,,,r5599m 13366p 344r5s,,,,,,,,,,,,,,
20260414180944_0100_000,20260414180944_0100,20260414180944,上級卓,1,hfhgudiw,119,3z,tedashi,1776157951,,,0,,"[76,133,104,52,74,131,87,13,105,44,90,1,103]",,,,14m 3r5p 1245899s 67z,,,,,,,,,,,,,,
20260414180944_0100_001,20260414180944_0100,20260414180944,上級卓,2,NoName,121,4z,tedashi,1776157954,2380.635,,0,,"[76,133,104,52,74,131,87,13,105,44,90,1,103]",,,,14m 3r5p 1245899s 67z,,,,,,,,,,,,,,
20260414180944_0100_002,20260414180944_0100,20260414180944,上級卓,3,レオプ－,107,9s,tedashi,1776157958,4089.994,,6,208.503,"[76,133,104,52,74,131,87,13,105,44,90,1,103]",,,,14m 3r5p 1245899s 67z,,,,,,,,,,,,,,
20260414180944_0100_003,20260414180944_0100,20260414180944,上級卓,0,パシフィック,131,6z,tedashi,1776157961,2964.456,,0,,"[76,133,104,52,74,131,87,13,105,44,90,1,103,9]",,,,134m 3r5p 1245899s 67z,,,,3,3,5,,0,,,,,,
20260414180944_0100_004,20260414180944_0100,20260414180944,上級卓,1,hfhgudiw,127,5z,tedashi,1776157964,3236.737,,0,,"[76,133,104,52,74,87,13,105,44,90,1,103,9]",,,,134m 3r5p 1245899s 7z,,,,,,,,,,,,,,
20260414180944_0100_005,20260414180944_0100,20260414180944,上級卓,2,NoName,116,3z,tedashi,1776157966,1939.958,,0,,"[76,133,104,52,74,87,13,105,44,90,1,103,9]",,,,134m 3r5p 1245899s 7z,,,,,,,,,,,,,,
20260414180944_0100_006,20260414180944_0100,20260414180944,上級卓,3,レオプ－,129,6z,tedashi,1776157968,2168.964,,0,,"[76,133,104,52,74,87,13,105,44,90,1,103,9]",,,,134m 3r5p 1245899s 7z,,,,,,,,,,,,,,
20260414180944_0100_007,20260414180944_0100,20260414180944,上級卓,0,パシフィック,1,1m,tedashi,1776157972,4031.018,,1,1730.109,"[76,133,104,52,74,87,13,105,44,90,1,103,9,73]",,,,134m 3r5p 11245899s 7z,,,,3,3,4,,0,,,,,,
20260414180944_0100_008,20260414180944_0100,20260414180944,上級卓,1,hfhgudiw,75,1s,risekichu_hokan_tsumogiri,1776157976,1719.874,,6,202.173,"[76,133,104,52,74,87,13,105,44,90,103,9,73]",,,,34m 3r5p 11245899s 7z,,,,,,,,,,,,,,
20260414180944_0100_009,20260414180944_0100,20260414180944,上級卓,2,NoName,128,6z,tedashi,1776157978,2337.981,,0,,"[76,133,104,52,74,87,13,105,44,90,103,9,73]",,,,34m 3r5p 11245899s 7z,,,,,,,,,,,,,,
